Wall time,Step,Value
1745174268.9285913,416,8.164264678955078
1745174275.0368066,417,25.068614959716797
1745174281.091466,418,9.698719024658203
1745174287.1473894,419,7.995040416717529
1745174293.2036037,420,14.457354545593262
1745174304.8895605,421,7.361776351928711
1745174311.0221176,422,12.419652938842773
1745174317.173142,423,20.19019889831543
1745174323.2854092,424,8.134748458862305
1745174329.4264107,425,10.76285171508789
1745174341.08842,426,9.08531379699707
1745174347.198254,427,10.02438735961914
1745174353.425646,428,8.816624641418457
1745174359.6288424,429,8.136242866516113
1745174365.790845,430,27.61531639099121
1745174377.5457318,431,11.372784614562988
1745174383.562404,432,8.066734313964844
1745174389.5436757,433,9.368722915649414
1745174395.686295,434,12.218820571899414
1745174401.760828,435,8.63979434967041
1745174412.654421,436,13.326147079467773
1745174418.7977345,437,10.742500305175781
1745174424.9336274,438,8.831575393676758
1745174431.094929,439,18.4713134765625
1745174437.135355,440,8.393040657043457
1745174448.6766746,441,11.17913818359375
1745174454.6763864,442,11.577581405639648
1745174460.653943,443,22.63526153564453
1745174466.6874733,444,10.183372497558594
1745174472.6843493,445,11.797894477844238
1745174483.8845973,446,18.687610626220703
1745174489.8672285,447,6.9685139656066895
1745174495.8583033,448,20.182119369506836
1745174501.8229163,449,8.215922355651855
1745174507.83044,450,9.19707202911377
1745174519.1831932,451,7.60745906829834
1745174525.2517087,452,12.785109519958496
1745174531.2903287,453,14.043194770812988
1745174537.3312602,454,13.59080696105957
1745174543.420156,455,17.116466522216797
1745174554.742212,456,15.119778633117676
1745174560.844807,457,10.4524564743042
1745174566.9061692,458,16.09101104736328
1745174572.9683309,459,12.302331924438477
1745174579.087721,460,9.314733505249023
1745174590.813764,461,9.855524063110352
1745174596.962752,462,8.527384757995605
1745174603.145506,463,12.56762409210205
1745174609.22928,464,12.54304313659668
1745174615.3288572,465,11.443716049194336
1745174626.8779771,466,7.439414978027344
1745174633.1610334,467,8.738088607788086
1745174639.282039,468,6.585530757904053
1745174645.3718777,469,17.766796112060547
1745174651.4534004,470,9.457937240600586
1745174663.01679,471,11.455172538757324
1745174669.113624,472,11.184805870056152
1745174675.2828326,473,7.943658828735352
1745174681.514585,474,9.396418571472168
1745174687.6448636,475,9.306854248046875
1745174699.2633383,476,8.280706405639648
1745174705.362823,477,10.768478393554688
1745174711.4999874,478,7.627591609954834
1745174717.6420047,479,11.9483642578125
1745174723.7526722,480,23.458538055419922
1745174735.5138175,481,7.18894100189209
1745174741.7097487,482,7.568612098693848
1745174747.868342,483,8.456953048706055
1745174753.984882,484,8.574891090393066
1745174760.1024904,485,7.919037818908691
1745174771.4479012,486,8.357022285461426
1745174777.5343401,487,8.70162296295166
1745174783.6914723,488,12.156126976013184
1745174789.7276447,489,11.048702239990234
1745174795.9181497,490,9.232423782348633
1745174807.431706,491,26.623998641967773
